ENT_FED,MUNICIPIO,ESTRATO,ENT_FED_SEXO,UP_TOTAL,UP_PERS_FISIC,P_UP_PERS_CIS,P_PFISIC_PROD,P_PROD_PRESC,P_PROD_PRIM,P_PROD_SEC,P_PROD_BACH,P_PROD_TEC,P_PROD_LIC,P_PROD_POSTG,P_PROD_NOSABE,P_PROD_SINEST
01 AGS,Asientos,Hombres,    Hombres,0.0,2873.0,78.14131569787678,87.82712133227596,0.9932279909706546,53.86004514672686,25.507900677200904,5.507900677200903,0.8126410835214447,5.507900677200903,0.7674943566591422,0.09029345372460497,6.952595936794582
01 AGS,Asientos,Mujeres,    Mujeres   ,0.0,407.0,75.92137592137593,12.172878667724028,0.0,60.91205211726384,20.846905537459282,3.257328990228013,1.9543973941368078,4.88599348534202,0.6514657980456026,0.0,7.49185667752443
01 AGS,Calvillo,,  Calvillo,2659.0,2640.0,61.553030303030305,12.387284120434051,0.431832202344232,57.18692165330043,21.46822948797039,6.785934608266502,1.0487353485502775,5.120296113510179,0.4935225169648365,0.061690314620604564,7.402837754472547
01 AGS,Calvillo,Hombres,    Hombres,0.0,2370.0,63.54430379746835,92.65885256014806,0.46604527296937415,57.456724367509985,21.171770972037283,6.724367509986684,0.9986684420772304,5.193075898801598,0.46604527296937415,0.06657789613848203,7.456724367509986
01 AGS,Calvillo,Mujeres,    Mujeres   ,0.0,270.0,44.074074074074076,7.341147439851944,0.0,53.78151260504202,25.210084033613445,7.563025210084033,1.680672268907563,4.201680672268908,0.8403361344537815,0.0,6.722689075630252
01 AGS,Cosío,,  Cosío,1049.0,1038.0,71.19460500963392,5.547913801008711,0.5509641873278237,45.730027548209364,28.650137741046834,11.983471074380166,1.2396694214876034,9.77961432506887,0.6887052341597796,0.27548209366391185,1.1019283746556474
01 AGS,Cosío,Hombres,    Hombres,0.0,941.0,71.8384697130712,91.46005509641873,0.6024096385542169,44.7289156626506,28.765060240963855,12.198795180722891,1.355421686746988,10.090361445783133,0.7530120481927711,0.30120481927710846,1.2048192771084338
01 AGS,Cosío,Mujeres,    Mujeres   ,0.0,97.0,64.94845360824742,8.539944903581267,0.0,56.45161290322581,27.419354838709676,9.67741935483871,0.0,6.451612903225806,0.0,0.0,0.0
01 AGS,Jesús María,,  Jesús María,1451.0,1432.0,67.24860335195531,7.2749503285954455,1.5756302521008403,52.205882352941174,26.26050420168067,7.03781512605042,2.100840336134454,5.567226890756302,0.8403361344537815,0.21008403361344538,4.201680672268908
01 AGS,Jesús María,Hombres,    Hombres,0.0,1271.0,69.00078678206137,90.96638655462185,1.7321016166281755,51.84757505773672,27.136258660508084,6.581986143187067,1.9630484988452657,5.311778290993072,0.8083140877598153,0.23094688221709006,4.387990762124711
01 AGS,Jesús María,Mujeres,    Mujeres   ,0.0,161.0,53.41614906832298,9.033613445378151,0.0,55.81395348837209,17.441860465116278,11.627906976744185,3.488372093023256,8.13953488372093,1.1627906976744187,0.0,2.3255813953488373
01 AGS,Pabellón de Arteaga,,  Pabellón De Arteaga,989.0,964.0,71.16182572614107,4.951856946354883,0.30864197530864196,49.69135802469136,19.444444444444443,10.648148148148149,1.6975308641975309,12.5,1.5432098765432098,0.30864197530864196,3.8580246913580245
01 AGS,Pabellón de Arteaga,Hombres,    Hombres,0.0,853.0,71.6295427901524,88.58024691358025,0.34843205574912894,50.34843205574913,19.860627177700348,10.104529616724738,1.5679442508710801,12.89198606271777,1.7421602787456445,0.34843205574912894,2.7874564459930316
01 AGS,Pabellón de Arteaga,Mujeres,    Mujeres   ,0.0,111.0,67.56756756756756,11.419753086419753,0.0,44.5945945945946,16.216216216216218,14.864864864864865,2.7027027027027026,9.45945945945946,0.0,0.0,12.162162162162161
01 AGS,Rincón de Romos,,  Rincón De Romos,1709.0,1683.0,69.6969696969697,8.681033165214734,0.7922535211267606,47.62323943661972,21.654929577464788,9.77112676056338,1.232394366197183,11.003521126760564,1.408450704225352,0.2640845070422535,6.25
01 AGS,Rincón de Romos,Hombres,    Hombres,0.0,1502.0,70.0399467376831,89.52464788732394,0.688298918387414,47.590953785644054,21.828908554572273,9.734513274336283,0.983284169124877,11.504424778761061,1.5732546705998034,0.2949852507374631,5.801376597836775
01 AGS,Rincón de Romos,Mujeres,    Mujeres   ,0.0,181.0,66.85082872928177,10.475352112676056,1.680672268907563,47.89915966386555,20.168067226890756,10.084033613445378,3.361344537815126,6.722689075630252,0.0,0.0,10.084033613445378
01 AGS,San José de Gracia,,  San José De Gracia,1060.0,1054.0,63.472485768500945,4.913648173620663,0.4665629860031104,50.233281493001556,29.860031104199066,7.620528771384137,1.3996889580093312,8.087091757387247,0.4665629860031104,0.15552099533437014,1.7107309486780715
01 AGS,San José de Gracia,Hombres,    Hombres,0.0,926.0,63.39092872570195,88.0248833592535,0.35335689045936397,50.17667844522968,30.565371024734983,7.243816254416961,1.0600706713780919,8.8339222614841,0.35335689045936397,0.17667844522968199,1.2367491166077738
01 AGS,San José de Gracia,Mujeres,    Mujeres   ,0.0,128.0,64.0625,11.975116640746501,1.2987012987012987,50.64935064935065,24.675324675324674,10.38961038961039,3.896103896103896,2.5974025974025974,1.2987012987012987,0.0,5.194805194805195
01 AGS,Tepezalá,,  Tepezalá,1586.0,1565.0,64.60063897763578,6.854653828519028,0.7803790412486065,52.954292084726866,20.735785953177256,7.6923076923076925,1.1148272017837235,7.803790412486065,0.7803790412486065,0.2229654403567447,7.915273132664437
01 AGS,Tepezalá,Hombres,    Hombres,0.0,1369.0,63.91526661796932,85.73021181716834,0.7802340702210663,52.145643693107935,21.196358907672302,8.062418725617686,1.1703511053315996,8.062418725617686,0.7802340702210663,0.26007802340702213,7.542262678803641
01 AGS,Tepezalá,Mujeres,    Mujeres   ,0.0,196.0,69.38775510204081,14.269788182831661,0.78125,57.8125,17.96875,5.46875,0.78125,6.25,0.78125,0.0,10.15625
01 AGS,El Llano,,  El Llano,2199.0,2190.0,73.4703196347032,11.99755463854501,1.5923566878980893,50.445859872611464,26.496815286624205,5.54140127388535,0.8280254777070064,7.070063694267516,0.8280254777070064,0.1910828025477707,7.006369426751593
01 AGS,El Llano,Hombres,    Hombres,0.0,1874.0,74.7598719316969,86.81528662420382,1.467351430667645,49.00953778429934,26.999266324284665,6.236243580337491,0.880410858400587,7.630227439471754,0.8070432868672047,0.22010271460014674,6.749816581071166
01 AGS,El Llano,Mujeres,    Mujeres   ,0.0,316.0,65.82278481012658,13.184713375796179,2.4154589371980677,59.90338164251208,23.18840579710145,0.966183574879227,0.4830917874396135,3.3816425120772946,0.966183574879227,0.0,8.695652173913043
01 AGS,San Francisco de los Romo,,  San Francisco De Los Romo,546.0,534.0,72.09737827715355,2.7815986550511997,0.5494505494505495,53.84615384615385,22.252747252747252,7.967032967032967,0.8241758241758241,6.593406593406593,0.0,0.0,7.967032967032967
01 AGS,San Francisco de los Romo,Hombres,    Hombres,0.0,477.0,74.0041928721174,91.75824175824175,0.5988023952095808,52.69461077844311,22.75449101796407,8.083832335329342,0.8982035928143712,6.88622754491018,0.0,0.0,8.083832335329342
01 AGS,San Francisco de los Romo,Mujeres,    Mujeres   ,0.0,57.0,56.14035087719298,8.241758241758241,0.0,66.66666666666667,16.666666666666668,6.666666666666667,0.0,3.3333333333333335,0.0,0.0,6.666666666666667
02 BCN,,, Baja California,7777.0,7332.0,55.56464811783961,0.11402678239500608,0.2954937207584339,29.721743412952474,24.870721497168184,15.070179758680128,3.275055405072642,20.3398177788722,1.5267175572519085,0.3201181974883034,4.580152671755725
02 BCN,,Hombres,   Hombres,0.0,6326.0,56.781536515965854,88.18025116966264,0.3351019268360793,29.32141859815694,25.132644512705948,15.330913152750629,2.9879921809550405,20.30159173415247,1.61965931304105,0.30717676626640605,4.663501815135437
02 BCN,,Mujeres,   Mujeres   ,0.0,1006.0,47.912524850894634,11.819748830337355,0.0,32.708333333333336,22.916666666666668,13.125,5.416666666666667,20.625,0.8333333333333334,0.4166666666666667,3.9583333333333335
02 BCN,Ensenada,,  Ensenada,1483.0,1290.0,75.1937984496124,23.836493474513667,0.0,30.99173553719008,24.173553719008265,13.429752066115702,2.37603305785124,20.66115702479339,1.756198347107438,0.2066115702479339,6.404958677685951
02 BCN,Ensenada,Hombres,    Hombres,0.0,1128.0,75.08865248226951,87.29338842975207,0.0,31.597633136094675,24.37869822485207,13.49112426035503,2.1301775147928996,20.355029585798817,1.6568047337278107,0.11834319526627218,6.272189349112426
02 BCN,Ensenada,Mujeres,    Mujeres   ,0.0,162.0,75.92592592592592,12.706611570247935,0.0,26.829268292682926,22.764227642276424,13.008130081300813,4.065040650406504,22.764227642276424,2.4390243902439024,0.8130081300813008,7.317073170731708
02 BCN,Mexicali,,  Mexicali,4964.0,4802.0,41.274468971261975,48.73183944841172,0.40424456796361796,24.911571500757958,26.07377463365336,16.42243557352198,4.396159676604346,23.5977766548762,1.5664477008590196,0.30318342597271347,2.3244062657908033
02 BCN,Mexicali,Hombres,    Hombres,0.0,4118.0,43.006313744536186,89.38858009095503,0.4522328999434709,24.194460146975693,26.399095534200114,16.56302996042962,3.9005087620124366,23.85528547201809,1.7524024872809496,0.3391746749576032,2.5438100621820237
02 BCN,Mexicali,Mujeres,    Mujeres   ,0.0,684.0,30.84795321637427,10.611419909044972,0.0,30.952380952380953,23.333333333333332,15.238095238095237,8.571428571428571,21.428571428571427,0.0,0.0,0.47619047619047616
02 BCN,Tecate,,  Tecate,270.0,259.0,95.36679536679537,6.057621275547895,0.0,36.99186991869919,25.203252032520325,15.447154471544716,2.4390243902439024,15.040650406504065,0.4065040650406504,0.8130081300813008,3.658536585365854
02 BCN,Tecate,Hombres,    Hombres,0.0,229.0,94.75982532751091,88.21138211382114,0.0,35.483870967741936,25.34562211981567,16.589861751152075,2.304147465437788,14.746543778801843,0.4608294930875576,0.9216589861751152,4.147465437788019
02 BCN,Tecate,Mujeres,    Mujeres   ,0.0,30.0,100.0,11.788617886178862,0.0,48.275862068965516,24.137931034482758,6.896551724137931,3.4482758620689653,17.24137931034483,0.0,0.0,0.0
02 BCN,Tijuana,,  Tijuana,159.0,154.0,96.75324675324676,3.6444225560206847,0.6756756756756757,35.810810810810814,20.27027027027027,8.108108108108109,2.027027027027027,20.945945945945947,3.3783783783783785,0.0,8.783783783783784
02 BCN,Tijuana,Hombres,    Hombres,0.0,131.0,96.94656488549619,85.13513513513513,0.7936507936507936,34.92063492063492,19.047619047619047,7.936507936507937,2.380952380952381,20.634920634920636,3.9682539682539684,0.0,10.317460317460318
02 BCN,Tijuana,Mujeres,    Mujeres   ,0.0,23.0,95.65217391304348,14.864864864864865,0.0,40.90909090909091,27.272727272727273,9.090909090909092,0.0,22.727272727272727,0.0,0.0,0.0
02 BCN,Playas de Rosarito,,  Playas De Rosarito,100.0,93.0,95.6989247311828,2.166953952228515,0.0,30.681818181818183,31.818181818181817,14.772727272727273,2.272727272727273,10.227272727272727,1.1363636363636365,0.0,9.090909090909092
02 BCN,Playas de Rosarito,Hombres,    Hombres,0.0,78.0,94.87179487179488,82.95454545454545,0.0,32.87671232876713,28.767123287671232,13.698630136986301,2.73972602739726,9.58904109589041,1.36986301369863,0.0,10.95890410958904
02 BCN,Playas de Rosarito,Mujeres,    Mujeres   ,0.0,15.0,100.0,17.045454545454547,0.0,20.0,46.666666666666664,20.0,0.0,13.333333333333334,0.0,0.0,0.0
02 BCN,San Quintín,,  San Quintín,778.0,711.0,86.35724331926863,14.996306328490519,0.49261083743842365,37.4384236453202,22.167487684729064,15.106732348111658,1.9704433497536946,13.300492610837438,1.1494252873563218,0.49261083743842365,7.8817733990147785
02 BCN,San Quintín,Hombres,    Hombres,0.0,623.0,86.19582664526484,87.35632183908046,0.5639097744360902,37.21804511278196,22.93233082706767,15.789473684210526,1.8796992481203008,12.781954887218046,1.1278195488721805,0.37593984962406013,7.330827067669173
02 BCN,San Quintín,Mujeres,    Mujeres   ,0.0,88.0,87.5,12.64367816091954,0.0,38.96103896103896,16.883116883116884,10.38961038961039,2.5974025974025974,16.883116883116884,1.2987012987012987,1.2987012987012987,11.688311688311689
02 BCN,San Felipe,,  San Felipe,23.0,23.0,100.0,0.5663629647869983,0.0,65.21739130434783,21.73913043478261,8.695652173913043,0.0,4.3478260869565215,0.0,0.0,0.0
02 BCN,San Felipe,Hombres,    Hombres,0.0,19.0,100.0,82.6086956521739,0.0,63.1578947368421,26.31578947368421,10.526315789473685,0.0,0.0,0.0,0.0,0.0
02 BCN,San Felipe,Mujeres,    Mujeres   ,0.0,4.0,100.0,17.391304347826086,0.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
03 BCS,,, Baja California Sur,4606.0,4393.0,87.09310266332803,0.10728794275580354,0.18319811567652447,43.86286312483643,22.742737503271396,11.358283171944517,1.805809997382884,9.918869405914682,0.6281078251766553,0.3402250719706883,9.159905783826224
03 BCS,,Hombres,   Hombres,0.0,3761.0,87.13108215900027,85.65820465846637,0.15276504735716467,43.660250534677665,23.067522150931868,12.06843874121601,1.5887564925145128,9.929728078215705,0.6721662083715246,0.21387106630003055,8.64650168041552
03 BCS,,Mujeres,   Mujeres   ,0.0,632.0,86.86708860759494,14.34179534153363,0.36496350364963503,45.07299270072993,20.802919708029197,7.116788321167883,3.102189781021898,9.854014598540147,0.36496350364963503,1.094890510948905,12.226277372262773
03 BCS,Comondú,,  Comondú,1253.0,1144.0,69.66783216783217,20.85841402774143,0.0,35.75909661229611,21.9573400250941,14.178168130489334,3.0112923462986196,13.801756587202007,0.8782936010037641,0.5018820577164367,9.912170639899623
03 BCS,Comondú,Hombres,    Hombres,0.0,971.0,70.03089598352214,85.31994981179423,0.0,36.470588235294116,21.029411764705884,14.852941176470589,2.5,14.117647058823529,1.0294117647058822,0.4411764705882353,9.558823529411764
03 BCS,Comondú,Mujeres,    Mujeres   ,0.0,173.0,67.6300578034682,14.680050188205772,0.0,31.623931623931625,27.35042735042735,10.256410256410257,5.982905982905983,11.965811965811966,0.0,0.8547008547008547,11.965811965811966
03 BCS,Mulegé,,  Mulegé,723.0,703.0,94.87908961593172,17.456163308034547,0.14992503748125938,42.87856071964018,22.188905547226387,11.394302848575713,1.949025487256372,6.146926536731634,0.8995502248875562,0.4497751124437781,13.943028485757122
03 BCS,Mulegé,Hombres,    Hombres,0.0,605.0,95.20661157024793,86.3568215892054,0.1736111111111111,43.05555555555556,22.22222222222222,11.805555555555555,1.3888888888888888,6.25,1.0416666666666667,0.3472222222222222,13.715277777777779
03 BCS,Mulegé,Mujeres,    Mujeres   ,0.0,98.0,92.85714285714286,13.643178410794603,0.0,41.75824175824176,21.978021978021978,8.791208791208792,5.4945054945054945,5.4945054945054945,0.0,1.098901098901099,15.384615384615385
03 BCS,La Paz,,  La Paz,1599.0,1518.0,95.0592885375494,37.686469510599316,0.3472222222222222,44.93055555555556,23.26388888888889,10.694444444444445,1.1805555555555556,10.0,0.7638888888888888,0.2777777777777778,8.541666666666666
03 BCS,La Paz,Hombres,    Hombres,0.0,1318.0,94.68892261001517,86.45833333333333,0.321285140562249,44.738955823293175,23.373493975903614,11.485943775100402,1.2048192771084338,10.040160642570282,0.7228915662650602,0.08032128514056225,8.032128514056225
03 BCS,La Paz,Mujeres,    Mujeres   ,0.0,200.0,97.5,13.541666666666666,0.5128205128205128,46.15384615384615,22.564102564102566,5.641025641025641,1.0256410256410255,9.743589743589743,1.0256410256410255,1.5384615384615385,11.794871794871796
03 BCS,Los Cabos,,  Los Cabos,934.0,932.0,90.12875536480686,21.931431562418215,0.11933174224343675,50.35799522673031,22.911694510739856,9.904534606205251,1.6706443914081146,9.785202863961814,0.0,0.2386634844868735,5.011933174224343
03 BCS,Los Cabos,Hombres,    Hombres,0.0,783.0,89.78288633461047,83.77088305489261,0.0,49.43019943019943,24.928774928774928,10.683760683760683,1.566951566951567,9.401709401709402,0.0,0.14245014245014245,3.8461538461538463
03 BCS,Los Cabos,Mujeres,    Mujeres   ,0.0,149.0,91.94630872483222,16.2291169451074,0.7352941176470589,55.14705882352941,12.5,5.882352941176471,2.2058823529411766,11.764705882352942,0.0,0.7352941176470589,11.029411764705882
03 BCS,Loreto,,  Loreto,97.0,96.0,82.29166666666667,2.0675215912064906,0.0,45.56962025316456,24.050632911392405,10.126582278481013,1.2658227848101267,2.5316455696202533,0.0,0.0,16.455696202531644
03 BCS,Loreto,Hombres,    Hombres,0.0,84.0,83.33333333333333,88.60759493670886,0.0,41.42857142857143,25.714285714285715,11.428571428571429,1.4285714285714286,2.857142857142857,0.0,0.0,17.142857142857142
03 BCS,Loreto,Mujeres,    Mujeres   ,0.0,12.0,75.0,11.39240506329114,0.0,77.77777777777777,11.11111111111111,0.0,0.0,0.0,0.0,0.0,11.11111111111111
04 CAM,,, Campeche,53018.0,52862.0,79.76240021187242,1.1790442303739719,0.33102331451977807,39.491795861017835,32.785596913624346,9.52585077754757,1.0549879736133934,4.691481507942178,0.2500535829106237,0.24529065752184992,11.623919411302422
04 CAM,,Hombres,   Hombres,0.0,43540.0,78.76435461644465,81.28884761020218,0.35448526395968827,41.2579832425148,30.805062401124978,9.462705806527216,0.9814261440206246,4.904201089822465,0.272455616101248,0.23730005273334506,11.72438038319564
04 CAM,,Mujeres,   Mujeres   ,0.0,9322.0,84.42394335979404,18.711152389797814,0.2290950744558992,31.81876034109711,41.38984345169912,9.80017818505791,1.3745704467353952,3.767341224385898,0.15273004963726614,0.28000509100165455,11.187476135929744
04 CAM,Calkiní,,  Calkiní,1605.0,1605.0,96.32398753894081,3.676978400133362,0.38860103626943004,35.62176165803109,26.424870466321245,10.103626943005182,0.5181347150259067,9.196891191709845,0.25906735751295334,0.3238341968911917,17.16321243523316
04 CAM,Calkiní,Hombres,    Hombres,0.0,1489.0,96.4405641370047,92.87564766839378,0.2789400278940028,35.56485355648535,25.523012552301257,10.1115760111576,0.5578800557880056,9.483960948396096,0.20920502092050208,0.3486750348675035,17.921896792189678
04 CAM,Calkiní,Mujeres,    Mujeres   ,0.0,116.0,94.82758620689656,7.124352331606218,1.8181818181818181,36.36363636363637,38.18181818181818,10.0,0.0,5.454545454545454,0.9090909090909091,0.0,7.2727272727272725
04 CAM,Campeche,,  Campeche,5709.0,5679.0,64.14861771438633,8.647091043318806,0.468190581107133,41.72404296337097,27.898650509501515,11.291655191407326,0.8537592949600661,5.42550261635913,0.6058936931974662,0.33048746901679976,11.401817681079592
04 CAM,Campeche,Hombres,    Hombres,0.0,4821.0,63.47230864965775,83.94381713026715,0.5577427821522309,43.044619422572175,27.13254593175853,10.9251968503937,0.7874015748031497,5.479002624671916,0.6561679790026247,0.32808398950131235,11.089238845144356
04 CAM,Campeche,Mujeres,    Mujeres   ,0.0,858.0,67.94871794871794,16.056182869732854,0.0,34.81989708404803,31.90394511149228,13.20754716981132,1.2006861063464838,5.145797598627787,0.34305317324185247,0.34305317324185247,13.036020583190394
04 CAM,Carmen,,  Carmen,4847.0,4830.0,63.56107660455486,7.263461217880022,0.6557377049180327,42.98360655737705,29.704918032786885,7.049180327868853,1.3442622950819672,6.163934426229508,0.4262295081967213,0.06557377049180328,11.60655737704918
04 CAM,Carmen,Hombres,    Hombres,0.0,4091.0,61.720850647763385,82.19672131147541,0.6781013163143199,44.43558037495014,28.240925408855205,6.820901475867571,1.2365376944555246,5.863581970482649,0.43877143996808937,0.03988831272437176,12.24571200638213
04 CAM,Carmen,Mujeres,    Mujeres   ,0.0,739.0,73.74830852503383,17.80327868852459,0.5524861878453039,36.279926335174956,36.46408839779006,8.103130755064457,1.8416206261510129,7.550644567219153,0.3683241252302026,0.1841620626151013,8.655616942909761
04 CAM,Champotón,,  Champotón,7368.0,7346.0,82.507487067792,14.388797599485605,0.29791459781529295,40.16881827209533,30.403839788149618,9.798080105925191,1.2413108242303872,4.468718967229394,0.31446540880503143,0.24826216484607747,13.058589870903674
04 CAM,Champotón,Hombres,    Hombres,0.0,5887.0,81.4166808221505,79.06322409798081,0.37680552648105503,41.74167887795688,28.82562277580071,9.650408205987022,1.0676156583629892,4.4588653966924845,0.33493824576093784,0.2512036843207034,13.29286162863722
04 CAM,Champotón,Mujeres,    Mujeres   ,0.0,1459.0,86.90884167237834,20.9367759020192,0.0,34.22924901185771,36.36363636363637,10.355731225296443,1.8972332015810276,4.5059288537549405,0.23715415019762845,0.23715415019762845,12.173913043478262
04 CAM,Hecelchakán,,  Hecelchakán,2883.0,2880.0,88.95833333333333,6.025100616798838,0.2766798418972332,42.569169960474305,25.533596837944664,10.395256916996047,1.8972332015810276,8.26086956521739,0.15810276679841898,0.11857707509881422,10.790513833992096
04 CAM,Hecelchakán,Hombres,    Hombres,0.0,2452.0,88.82544861337684,84.86166007905139,0.3260363297624592,43.36283185840708,24.499301350721936,10.340009315323707,1.6301816488122962,8.570097810898929,0.18630647414997673,0.04657661853749418,11.03865859338612
04 CAM,Hecelchakán,Mujeres,    Mujeres   ,0.0,428.0,89.7196261682243,15.138339920948617,0.0,38.1201044386423,31.33159268929504,10.704960835509139,3.3942558746736293,6.527415143603133,0.0,0.5221932114882507,9.399477806788513
04 CAM,Hopelchén,,  Hopelchén,8432.0,8421.0,83.98052487828049,16.744064204234242,0.2417863746266534,44.40335656378893,32.314037832456265,10.709714123168824,1.038259138102688,3.953918361541744,0.08533636751528943,0.14222727919214906,7.111363959607453
04 CAM,Hopelchén,Hombres,    Hombres,0.0,7414.0,84.39438899379552,88.45114492959749,0.22511657822801093,45.95594146968966,31.017848528702363,10.5643994211288,1.0773436243769094,3.9877793857533366,0.08039877793857533,0.16079755587715067,6.930374658305194
04 CAM,Hopelchén,Mujeres,    Mujeres   ,0.0,1007.0,80.93346573982124,11.548855070402503,0.3694581280788177,32.51231527093596,42.241379310344826,11.822660098522167,0.7389162561576355,3.6945812807881775,0.12315270935960591,0.0,8.497536945812808
04 CAM,Palizada,,  Palizada,1045.0,1035.0,55.55555555555556,1.3621966611893024,2.4475524475524475,33.56643356643357,29.02097902097902,12.412587412587413,0.5244755244755245,12.412587412587413,1.048951048951049,0.17482517482517482,8.391608391608392
04 CAM,Palizada,Hombres,    Hombres,0.0,894.0,54.69798657718121,85.13986013986013,2.4640657084188913,36.34496919917864,27.310061601642712,11.08829568788501,0.6160164271047228,11.90965092402464,1.2320328542094456,0.2053388090349076,8.829568788501026
04 CAM,Palizada,Mujeres,    Mujeres   ,0.0,141.0,60.99290780141844,14.86013986013986,2.3529411764705883,17.647058823529413,38.8235294117647,20.0,0.0,15.294117647058824,0.0,0.0,5.882352941176471
04 CAM,Tenabo,,  Tenabo,1764.0,1764.0,71.48526077097506,2.9815912933723894,0.0,32.98722044728434,29.472843450479232,15.335463258785943,3.4345047923322682,10.383386581469649,0.3993610223642173,0.07987220447284345,7.907348242811501
04 CAM,Tenabo,Hombres,    Hombres,0.0,1542.0,72.4383916990921,88.49840255591054,0.0,33.935018050541515,28.068592057761734,15.884476534296029,2.707581227436823,10.830324909747292,0.45126353790613716,0.09025270758122744,8.032490974729242
04 CAM,Tenabo,Mujeres,    Mujeres   ,0.0,222.0,64.86486486486487,11.501597444089457,0.0,25.694444444444443,40.27777777777778,11.11111111111111,9.027777777777779,6.944444444444445,0.0,0.0,6.944444444444445
04 CAM,Escárcega,,  Escárcega,4993.0,4976.0,78.81832797427653,9.301993284275202,0.07680491551459294,42.857142857142854,33.64055299539171,7.142857142857143,0.5120327700972862,2.8417818740399388,0.07680491551459294,0.07680491551459294,12.77521761392729
04 CAM,Escárcega,Hombres,    Hombres,0.0,3922.0,76.44059153493116,76.34408602150538,0.1006036217303823,45.70757880617035,30.717639168343393,6.740442655935614,0.43594902749832326,2.8839704896042924,0.1006036217303823,0.0670690811535882,13.246143527833668
04 CAM,Escárcega,Mujeres,    Mujeres   ,0.0,1054.0,87.66603415559773,23.655913978494624,0.0,33.65800865800866,43.073593073593074,8.441558441558442,0.7575757575757576,2.705627705627706,0.0,0.10822510822510822,11.255411255411255
04 CAM,Calakmul,,  Calakmul,6178.0,6153.0,97.10710222655615,14.21495082279536,0.3350644999162339,29.401909867649522,44.73111073881722,9.264533422683867,0.4523370748869157,1.4072708996481822,0.0,0.28480482492879877,14.122968671469257
04 CAM,Calakmul,Hombres,    Hombres,0.0,4386.0,96.51162790697674,70.83263528229185,0.402081362346263,31.5042573320719,42.100283822138124,9.153263954588457,0.44938505203405865,1.4664143803216652,0.0,0.23651844843897823,14.687795648060549
04 CAM,Calakmul,Mujeres,    Mujeres   ,0.0,1767.0,98.5851726089417,29.16736471770816,0.1723147616312464,24.296381390005745,51.1200459506031,9.534750143595634,0.4595060310166571,1.263641585295807,0.0,0.402067777139575,12.751292360712235
04 CAM,Candelaria,,  Candelaria,6644.0,6630.0,76.27450980392157,12.028768069348194,0.2375767174816868,39.59611958028113,36.23044941595724,7.285686002771729,0.7721243318154821,2.514353593347852,0.1781825381112651,0.6137398534943576,12.571767966739259
04 CAM,Candelaria,Hombres,    Hombres,0.0,5256.0,74.39117199391173,77.29162542070877,0.17930327868852458,41.08606557377049,34.170081967213115,7.607581967213115,0.6659836065573771,2.7663934426229506,0.20491803278688525,0.6403688524590164,12.679303278688524
04 CAM,Candelaria,Mujeres,    Mujeres   ,0.0,1374.0,83.47889374090248,22.70837457929123,0.43591979075850046,34.52484742807324,43.24324324324324,6.190061028770706,1.1333914559721012,1.6564952048823016,0.08718395815170009,0.5231037489102005,12.205754141238012
04 CAM,Seybaplaya,,  Seybaplaya,971.0,964.0,87.24066390041494,1.9980472005906027,0.3575685339690107,31.704410011918952,27.890345649582837,12.276519666269369,3.8140643623361146,16.805721096543504,1.5494636471990464,0.11918951132300358,5.482717520858165
04 CAM,Seybaplaya,Hombres,    Hombres,0.0,823.0,89.30741190765492,87.48510131108462,0.4087193460490463,32.28882833787466,28.337874659400544,11.307901907356948,3.4059945504087192,16.757493188010898,1.4986376021798364,0.1362397820163488,5.858310626702997
04 CAM,Seybaplaya,Mujeres,    Mujeres   ,0.0,141.0,75.177304964539,12.514898688915375,0.0,27.61904761904762,24.761904761904763,19.047619047619047,6.666666666666667,17.142857142857142,1.9047619047619047,0.0,2.857142857142857
04 CAM,Dzitbalché,,  Dzitbalché,579.0,579.0,100.0,1.3669595865780761,0.34843205574912894,48.954703832752614,17.770034843205575,7.839721254355401,0.5226480836236934,3.832752613240418,0.17421602787456447,0.34843205574912894,20.209059233449477
04 CAM,Dzitbalché,Hombres,    Hombres,0.0,563.0,100.0,97.38675958188153,0.35778175313059035,49.19499105545617,17.88908765652952,7.6923076923076925,0.5366726296958855,3.9355992844364938,0.17889087656529518,0.35778175313059035,19.856887298747765
04 CAM,Dzitbalché,Mujeres,    Mujeres   ,0.0,16.0,100.0,2.6132404181184667,0.0,40.0,13.333333333333334,13.333333333333334,0.0,0.0,0.0,0.0,33.333333333333336
05 COA,,, Coahuila De Zaragoza,26189.0,25750.0,74.80388349514563,0.5352323383436606,0.4983737278354842,48.17437834435002,24.27342356520827,7.024446542860141,3.1423775049837372,10.161578008603504,0.8183821214982688,0.598048473402581,5.308991711258
05 COA,,Hombres,   Hombres,0.0,22790.0,75.15138218516893,88.87839681040815,0.5194191949002479,48.15252036359344,24.595679376696967,6.982646676897651,2.845000590249085,10.175894227363948,0.8440561917129028,0.5607366308582221,5.324046747727541
05 COA,,Mujeres,   Mujeres   ,0.0,2960.0,72.12837837837837,11.121603189591859,0.330188679245283,48.34905660377358,21.69811320754717,7.3584905660377355,5.518867924528302,10.047169811320755,0.6132075471698113,0.8962264150943396,5.188679245283019
05 COA,Abasolo,,  Abasolo,68.0,66.0,86.36363636363636,0.293778197460917,0.0,32.142857142857146,41.07142857142857,14.285714285714286,0.0,12.5,0.0,0.0,0.0
