ENT_FED,MUNICIPIO,ESTRATO,ENT_FED_SEXO,UP_TOTAL,UP_PERS_FISIC,P_UP_PERS_CIS,P_PFISIC_PROD,P_SI_INDIG,P_INDIG_DIAL,P_INDIG_NO_DIAL,P_NO_INDIG,P_NO_INDIG_DIAL,P_NO_IND_NO_DIAL,P_PROD_AFRO
13 HGO,Mixquiahuala de Juárez,Mujeres,    Mujeres   ,0.0,629.0,62.16216216216216,21.986222732491388,19.321148825065276,8.108108108108109,91.89189189189189,80.67885117493472,1.2944983818770226,98.70550161812298,0.0
13 HGO,Molango de Escamilla,,  Molango De Escamilla,1053.0,1052.0,98.00380228136882,0.6198993200115273,24.530168150346192,3.629032258064516,96.37096774193549,75.46983184965381,0.7863695937090432,99.21363040629096,0.0
13 HGO,Molango de Escamilla,Hombres,    Hombres,0.0,985.0,98.2741116751269,94.06528189910979,24.710830704521555,3.404255319148936,96.59574468085107,75.28916929547844,0.6983240223463687,99.30167597765363,0.0
13 HGO,Molango de Escamilla,Mujeres,    Mujeres   ,0.0,67.0,94.02985074626865,5.9347181008902075,21.666666666666668,7.6923076923076925,92.3076923076923,78.33333333333333,2.127659574468085,97.87234042553192,0.0
13 HGO,Nicolás Flores,,  Nicolás Flores,770.0,742.0,98.51752021563343,0.44576340815863535,97.66162310866575,79.43661971830986,20.56338028169014,2.33837689133425,5.882352941176471,94.11764705882354,0.0
13 HGO,Nicolás Flores,Hombres,    Hombres,0.0,580.0,98.10344827586206,77.71664374140303,97.34513274336283,79.63636363636364,20.363636363636363,2.6548672566371683,6.666666666666667,93.33333333333333,0.0
13 HGO,Nicolás Flores,Mujeres,    Mujeres   ,0.0,162.0,100.0,22.283356258596974,98.76543209876543,78.75,21.25,1.2345679012345678,0.0,100.0,0.0
13 HGO,Nopala de Villagrán,,  Nopala De Villagrán,2811.0,2805.0,71.44385026737967,1.159475384907812,26.546800634584876,2.589641434262948,97.41035856573706,73.45319936541513,0.2159827213822894,99.78401727861771,0.21152829190904285
13 HGO,Nopala de Villagrán,Hombres,    Hombres,0.0,2372.0,72.76559865092749,85.7218402961396,27.637260950030846,2.9017857142857144,97.09821428571429,72.36273904996915,0.2557544757033248,99.74424552429667,0.24676125848241826
13 HGO,Nopala de Villagrán,Mujeres,    Mujeres   ,0.0,433.0,64.20323325635104,14.278159703860391,20.0,0.0,100.0,80.0,0.0,100.0,0.0
13 HGO,Omitlán de Juárez,,  Omitlán De Juárez,1227.0,1227.0,81.33659331703342,0.5972125991011153,18.37782340862423,1.1173184357541899,98.88268156424581,81.62217659137578,0.12578616352201258,99.87421383647799,0.5133470225872689
13 HGO,Omitlán de Juárez,Hombres,    Hombres,0.0,939.0,79.33972310969116,74.435318275154,17.93103448275862,1.5384615384615385,98.46153846153847,82.06896551724138,0.16806722689075632,99.83193277310924,0.5517241379310345
13 HGO,Omitlán de Juárez,Mujeres,    Mujeres   ,0.0,288.0,87.84722222222223,25.564681724845997,19.67871485943775,0.0,100.0,80.32128514056225,0.0,100.0,0.40160642570281124
13 HGO,San Felipe Orizatlán,,  San Felipe Orizatlán,6285.0,6276.0,85.94646271510516,3.2773114396257306,98.24134705332087,83.94591506379737,16.054084936202628,1.7586529466791394,35.1063829787234,64.8936170212766,0.11225444340505145
13 HGO,San Felipe Orizatlán,Hombres,    Hombres,0.0,5319.0,86.55762361346117,85.29466791393826,98.24522921693354,83.6347398972985,16.365260102701495,1.7547707830664618,33.75,66.25,0.0877385391533231
13 HGO,San Felipe Orizatlán,Mujeres,    Mujeres   ,0.0,957.0,82.5496342737722,14.70533208606174,98.21882951653944,85.75129533678756,14.248704663212436,1.7811704834605597,42.857142857142854,57.142857142857146,0.2544529262086514
13 HGO,Pacula,,  Pacula,333.0,332.0,88.855421686747,0.17965430342569486,27.303754266211605,5.0,95.0,72.6962457337884,0.9389671361502347,99.06103286384976,13.993174061433447
13 HGO,Pacula,Hombres,    Hombres,0.0,261.0,88.88888888888889,78.49829351535836,27.391304347826086,6.349206349206349,93.65079365079364,72.6086956521739,0.5988023952095808,99.40119760479043,13.043478260869565
13 HGO,Pacula,Mujeres,    Mujeres   ,0.0,71.0,88.73239436619718,21.501706484641637,26.984126984126984,0.0,100.0,73.01587301587301,2.1739130434782608,97.82608695652173,17.46031746031746
13 HGO,Pachuca de Soto,,  Pachuca De Soto,394.0,393.0,67.43002544529261,0.15942020099208418,16.923076923076923,2.272727272727273,97.72727272727273,83.07692307692308,1.8518518518518519,98.14814814814815,1.1538461538461537
13 HGO,Pachuca de Soto,Hombres,    Hombres,0.0,336.0,66.36904761904762,83.84615384615384,16.05504587155963,2.857142857142857,97.14285714285714,83.94495412844037,2.185792349726776,97.81420765027322,1.3761467889908257
13 HGO,Pachuca de Soto,Mujeres,    Mujeres   ,0.0,57.0,73.6842105263158,16.153846153846153,21.428571428571427,0.0,100.0,78.57142857142857,0.0,100.0,0.0
13 HGO,Pisaflores,,  Pisaflores,1351.0,1350.0,98.0,0.806911478867626,19.832826747720365,2.681992337164751,97.31800766283524,80.16717325227964,0.3791469194312796,99.62085308056872,0.0
13 HGO,Pisaflores,Hombres,    Hombres,0.0,1226.0,98.12398042414355,90.95744680851064,18.796992481203006,3.111111111111111,96.88888888888889,81.203007518797,0.411522633744856,99.58847736625515,0.0
13 HGO,Pisaflores,Mujeres,    Mujeres   ,0.0,124.0,96.7741935483871,9.042553191489361,30.252100840336134,0.0,100.0,69.74789915966386,0.0,100.0,0.0
13 HGO,Progreso de Obregón,,  Progreso De Obregón,783.0,782.0,57.033248081841435,0.22625405448491948,40.65040650406504,14.0,86.0,59.34959349593496,4.566210045662101,95.4337899543379,3.794037940379404
13 HGO,Progreso de Obregón,Hombres,    Hombres,0.0,633.0,56.24012638230648,79.40379403794039,42.66211604095563,14.4,85.6,57.33788395904437,4.166666666666667,95.83333333333333,4.436860068259386
13 HGO,Progreso de Obregón,Mujeres,    Mujeres   ,0.0,149.0,60.40268456375839,20.59620596205962,32.89473684210526,12.0,88.0,67.10526315789474,5.882352941176471,94.11764705882354,1.3157894736842106
13 HGO,Mineral de la Reforma,,  Mineral De La Reforma,587.0,581.0,64.37177280550775,0.22134881753131688,22.991689750692522,2.4096385542168677,97.59036144578313,77.00831024930748,0.3597122302158273,99.64028776978417,0.2770083102493075
13 HGO,Mineral de la Reforma,Hombres,    Hombres,0.0,483.0,64.38923395445134,82.82548476454294,24.08026755852843,2.7777777777777777,97.22222222222223,75.91973244147157,0.44052863436123346,99.55947136563877,0.33444816053511706
13 HGO,Mineral de la Reforma,Mujeres,    Mujeres   ,0.0,98.0,64.28571428571429,17.174515235457065,17.741935483870968,0.0,100.0,82.25806451612904,0.0,100.0,0.0
13 HGO,San Agustín Tlaxiaca,,  San Agustín Tlaxiaca,3197.0,3193.0,64.10898841215158,1.2073014452054374,20.822752666328086,2.682926829268293,97.3170731707317,79.17724733367191,0.7697241821680565,99.23027581783194,0.3047232097511427
13 HGO,San Agustín Tlaxiaca,Hombres,    Hombres,0.0,2599.0,63.87071950750288,80.75165058405283,21.446540880503143,2.932551319648094,97.0674486803519,78.55345911949685,0.5604483586869495,99.43955164131305,0.25157232704402516
13 HGO,San Agustín Tlaxiaca,Mujeres,    Mujeres   ,0.0,594.0,65.15151515151516,19.24834941594718,18.20580474934037,1.4492753623188406,98.55072463768116,81.79419525065963,1.6129032258064515,98.38709677419355,0.5277044854881267
13 HGO,San Bartolo Tutotepec,,  San Bartolo Tutotepec,1872.0,1866.0,98.71382636655949,1.1147150977061886,91.85918591859186,56.706586826347305,43.293413173652695,8.140814081408141,10.135135135135135,89.86486486486487,0.49504950495049505
13 HGO,San Bartolo Tutotepec,Hombres,    Hombres,0.0,1662.0,98.55595667870035,88.94389438943894,92.08410636982066,57.7568838146407,42.2431161853593,7.915893630179345,8.59375,91.40625,0.49474335188620905
13 HGO,San Bartolo Tutotepec,Mujeres,    Mujeres   ,0.0,204.0,100.0,11.056105610561056,90.04975124378109,48.06629834254144,51.93370165745856,9.950248756218905,20.0,80.0,0.4975124378109453
13 HGO,San Salvador,,  San Salvador,4940.0,4925.0,79.91878172588832,2.3079139866700187,88.6556854410202,57.41684147437818,42.58315852562182,11.344314558979809,11.475409836065573,88.52459016393442,0.13283740701381508
13 HGO,San Salvador,Hombres,    Hombres,0.0,3845.0,79.73992197659298,77.36450584484591,88.32417582417582,57.54276827371695,42.45723172628305,11.675824175824175,10.882352941176471,89.11764705882354,0.13736263736263737
13 HGO,San Salvador,Mujeres,    Mujeres   ,0.0,1080.0,80.55555555555556,22.635494155154092,89.78873239436619,56.99346405228758,43.00653594771242,10.211267605633802,13.793103448275861,86.20689655172414,0.11737089201877934
13 HGO,Santiago de Anaya,,  Santiago De Anaya,3732.0,3721.0,60.73636119322763,1.2919167826550821,96.15567157095396,87.61105626850937,12.388943731490622,3.844328429046037,13.580246913580247,86.41975308641975,0.04746084480303749
13 HGO,Santiago de Anaya,Hombres,    Hombres,0.0,2919.0,59.84926344638575,77.12387280493593,96.67692307692307,87.77848504137492,12.221514958625079,3.3230769230769233,7.407407407407407,92.5925925925926,0.0
13 HGO,Santiago de Anaya,Mujeres,    Mujeres   ,0.0,802.0,63.96508728179551,22.876127195064072,94.39834024896265,87.03296703296704,12.967032967032967,5.601659751037344,25.925925925925927,74.07407407407408,0.2074688796680498
13 HGO,Santiago Tulantepec de Lugo Guerrero,,  Santiago Tulantepec De Lugo Guerrero,590.0,585.0,82.3931623931624,0.2814379702129486,5.446623093681917,4.0,96.0,94.55337690631808,0.4608294930875576,99.53917050691244,0.4357298474945534
13 HGO,Santiago Tulantepec de Lugo Guerrero,Hombres,    Hombres,0.0,451.0,81.59645232815964,76.47058823529412,5.413105413105413,5.2631578947368425,94.73684210526316,94.58689458689459,0.6024096385542169,99.39759036144578,0.5698005698005698
13 HGO,Santiago Tulantepec de Lugo Guerrero,Mujeres,    Mujeres   ,0.0,134.0,85.07462686567165,23.529411764705884,5.555555555555555,0.0,100.0,94.44444444444444,0.0,100.0,0.0
13 HGO,Singuilucan,,  Singuilucan,2669.0,2654.0,64.20497362471741,0.9939236377237248,2.7760641579272054,4.444444444444445,95.55555555555556,97.22393584207279,0.12690355329949238,99.8730964467005,0.1850709438618137
13 HGO,Singuilucan,Hombres,    Hombres,0.0,2155.0,63.94431554524362,80.81431215299197,2.519083969465649,3.0303030303030303,96.96969696969697,97.48091603053435,0.15661707126076743,99.84338292873923,0.22900763358778625
13 HGO,Singuilucan,Mujeres,    Mujeres   ,0.0,499.0,65.33066132264528,19.18568784700802,3.8585209003215435,8.333333333333334,91.66666666666667,96.14147909967846,0.0,100.0,0.0
13 HGO,Tasquillo,,  Tasquillo,3352.0,3343.0,66.67663775052348,1.3440349252871095,93.97810218978103,78.7378640776699,21.262135922330096,6.021897810218978,12.878787878787879,87.12121212121212,0.09124087591240876
13 HGO,Tasquillo,Hombres,    Hombres,0.0,2489.0,64.72478907191643,71.98905109489051,93.85297845373891,79.9459824442944,20.054017555705606,6.14702154626109,13.402061855670103,86.5979381443299,0.0
13 HGO,Tasquillo,Mujeres,    Mujeres   ,0.0,854.0,72.36533957845434,28.01094890510949,94.29967426710098,75.64766839378238,24.352331606217618,5.700325732899023,11.428571428571429,88.57142857142857,0.3257328990228013
13 HGO,Tecozautla,,  Tecozautla,4966.0,4951.0,75.6816804685922,2.2374012054619814,76.541518224171,30.862871464375225,69.13712853562478,23.458481775828993,4.205607476635514,95.79439252336448,0.49328583173472185
13 HGO,Tecozautla,Hombres,    Hombres,0.0,4113.0,76.2460491125699,83.83118662647301,75.93984962406014,29.18639690055962,70.81360309944039,24.06015037593985,4.076086956521739,95.92391304347827,0.4903563255966002
13 HGO,Tecozautla,Mujeres,    Mujeres   ,0.0,838.0,72.91169451073986,16.168813373526994,79.66101694915254,39.148936170212764,60.851063829787236,20.338983050847457,5.0,95.0,0.5084745762711864
13 HGO,Tenango de Doria,,  Tenango De Doria,1073.0,1073.0,98.8816402609506,0.6340018762531348,77.36943907156673,40.625,59.375,22.63056092843327,2.1367521367521367,97.86324786324786,0.2901353965183752
13 HGO,Tenango de Doria,Hombres,    Hombres,0.0,894.0,98.8814317673378,83.07543520309478,79.27823050058207,40.969162995594715,59.030837004405285,20.721769499417928,2.247191011235955,97.75280898876404,0.3492433061699651
13 HGO,Tenango de Doria,Mujeres,    Mujeres   ,0.0,179.0,98.88268156424581,16.924564796905223,68.0,38.65546218487395,61.34453781512605,32.0,1.7857142857142858,98.21428571428571,0.0
13 HGO,Tepeapulco,,  Tepeapulco,1795.0,1792.0,62.16517857142857,0.6321624123955338,3.103782735208535,3.125,96.875,96.89621726479146,0.1001001001001001,99.89989989989989,0.0
13 HGO,Tepeapulco,Hombres,    Hombres,0.0,1400.0,62.642857142857146,78.85548011639185,2.706027060270603,4.545454545454546,95.45454545454545,97.2939729397294,0.1264222503160556,99.87357774968395,0.0
13 HGO,Tepeapulco,Mujeres,    Mujeres   ,0.0,392.0,60.45918367346939,21.144519883608147,4.587155963302752,0.0,100.0,95.41284403669725,0.0,100.0,0.0
13 HGO,Tepehuacán de Guerrero,,  Tepehuacán De Guerrero,4189.0,4162.0,98.27006246996636,2.4912472178109155,92.34555746984987,61.007462686567166,38.992537313432834,7.654442530150136,13.183279742765274,86.81672025723472,0.2215111986217081
13 HGO,Tepehuacán de Guerrero,Hombres,    Hombres,0.0,3945.0,98.40304182509506,94.92985478710312,92.42934923515686,61.262272089761574,38.737727910238426,7.570650764843142,13.698630136986301,86.3013698630137,0.20741508944775733
13 HGO,Tepehuacán de Guerrero,Mujeres,    Mujeres   ,0.0,217.0,95.85253456221199,5.0701452128968745,90.77669902912622,56.149732620320854,43.850267379679146,9.223300970873787,5.2631578947368425,94.73684210526316,0.4854368932038835
13 HGO,Tepeji del Río de Ocampo,,  Tepeji Del Río De Ocampo,3655.0,3650.0,86.10958904109589,1.8989398556634027,20.600581207620277,26.17554858934169,73.82445141065831,79.39941879237972,0.4473363155754372,99.55266368442456,0.12915724895059735
13 HGO,Tepeji del Río de Ocampo,Hombres,    Hombres,0.0,3012.0,85.3253652058433,81.78882789796577,20.25266482431899,25.341130604288498,74.6588693957115,79.74733517568102,0.49504950495049505,99.5049504950495,0.15791551519936833
13 HGO,Tepeji del Río de Ocampo,Mujeres,    Mujeres   ,0.0,638.0,89.81191222570533,18.211172102034226,22.163120567375888,29.6,70.4,77.83687943262412,0.22779043280182232,99.77220956719817,0.0
13 HGO,Tepetitlán,,  Tepetitlán,1456.0,1454.0,77.78541953232462,0.685506864265962,44.00715563506261,17.276422764227643,82.72357723577235,55.99284436493739,1.7571884984025559,98.24281150159744,0.26833631484794274
13 HGO,Tepetitlán,Hombres,    Hombres,0.0,1212.0,78.79537953795379,84.25760286225403,43.20594479830149,17.1990171990172,82.8009828009828,56.79405520169851,1.4953271028037383,98.50467289719626,0.21231422505307856
13 HGO,Tepetitlán,Mujeres,    Mujeres   ,0.0,242.0,72.72727272727273,15.742397137745975,48.29545454545455,17.647058823529413,82.3529411764706,51.70454545454545,3.2967032967032965,96.7032967032967,0.5681818181818182
13 HGO,Tetepango,,  Tetepango,1190.0,1190.0,59.2436974789916,0.3685059261393946,15.806988352745424,2.1052631578947367,97.89473684210526,84.19301164725458,0.5928853754940712,99.40711462450592,0.831946755407654
13 HGO,Tetepango,Hombres,    Hombres,0.0,990.0,60.60606060606061,83.36106489184692,16.367265469061877,2.4390243902439024,97.5609756097561,83.63273453093812,0.477326968973747,99.52267303102626,0.3992015968063872
13 HGO,Tetepango,Mujeres,    Mujeres   ,0.0,200.0,52.5,16.638935108153078,13.0,0.0,100.0,87.0,1.1494252873563218,98.85057471264368,3.0
13 HGO,Villa de Tezontepec,,  Villa De Tezontepec,800.0,793.0,64.94325346784363,0.2967668356929567,13.429752066115702,3.076923076923077,96.92307692307692,86.5702479338843,0.0,100.0,0.2066115702479339
13 HGO,Villa de Tezontepec,Hombres,    Hombres,0.0,647.0,64.91499227202473,80.57851239669421,14.35897435897436,3.5714285714285716,96.42857142857143,85.64102564102564,0.0,100.0,0.2564102564102564
13 HGO,Villa de Tezontepec,Mujeres,    Mujeres   ,0.0,146.0,65.06849315068493,19.421487603305785,9.574468085106384,0.0,100.0,90.42553191489361,0.0,100.0,0.0
13 HGO,Tezontepec de Aldama,,  Tezontepec De Aldama,5591.0,5589.0,69.01055645016997,2.3060745228124175,15.26189843126828,3.1358885017421603,96.86411149825784,84.73810156873172,0.8785691873235018,99.1214308126765,0.18612071257644244
13 HGO,Tezontepec de Aldama,Hombres,    Hombres,0.0,4644.0,69.91817398794143,84.02020739165116,15.474683544303797,3.2719836400817996,96.7280163599182,84.5253164556962,0.8985398727068513,99.10146012729315,0.12658227848101267
13 HGO,Tezontepec de Aldama,Mujeres,    Mujeres   ,0.0,945.0,64.55026455026454,15.979792608348843,14.143094841930116,2.3529411764705883,97.6470588235294,85.85690515806988,0.7751937984496124,99.2248062015504,0.49916805324459235
13 HGO,Tianguistengo,,  Tianguistengo,2515.0,2514.0,90.3739061256961,1.3857294393927317,94.33628318584071,59.09943714821764,40.90056285178236,5.663716814159292,13.28125,86.71875,0.17699115044247787
13 HGO,Tianguistengo,Hombres,    Hombres,0.0,2287.0,90.07433318758198,90.61946902654867,94.384765625,59.544749094671495,40.455250905328505,5.615234375,13.043478260869565,86.95652173913044,0.1953125
13 HGO,Tianguistengo,Mujeres,    Mujeres   ,0.0,227.0,93.3920704845815,9.380530973451327,93.86792452830188,54.77386934673367,45.22613065326633,6.132075471698113,15.384615384615385,84.61538461538461,0.0
13 HGO,Tizayuca,,  Tizayuca,470.0,465.0,77.63440860215054,0.20785941590890974,11.2094395280236,13.157894736842104,86.84210526315789,88.7905604719764,0.9966777408637874,99.00332225913621,0.8849557522123894
13 HGO,Tizayuca,Hombres,    Hombres,0.0,407.0,76.16707616707616,85.54572271386431,12.068965517241379,14.285714285714286,85.71428571428571,87.93103448275862,1.1764705882352942,98.82352941176471,0.6896551724137931
13 HGO,Tizayuca,Mujeres,    Mujeres   ,0.0,58.0,87.93103448275862,14.454277286135694,6.122448979591836,0.0,100.0,93.87755102040816,0.0,100.0,2.0408163265306123
13 HGO,Tlahuelilpan,,  Tlahuelilpan,708.0,705.0,46.666666666666664,0.16125966484968515,9.125475285171103,0.0,100.0,90.8745247148289,0.41841004184100417,99.581589958159,0.38022813688212925
13 HGO,Tlahuelilpan,Hombres,    Hombres,0.0,573.0,46.07329842931937,77.18631178707224,9.852216748768473,0.0,100.0,90.14778325123153,0.546448087431694,99.4535519125683,0.49261083743842365
13 HGO,Tlahuelilpan,Mujeres,    Mujeres   ,0.0,132.0,49.24242424242424,22.813688212927758,6.666666666666667,0.0,100.0,93.33333333333333,0.0,100.0,0.0
13 HGO,Tlahuiltepa,,  Tlahuiltepa,1231.0,1227.0,97.71801140994295,0.7259750691331833,39.86486486486486,2.330508474576271,97.66949152542372,60.13513513513514,0.42134831460674155,99.57865168539325,0.08445945945945946
13 HGO,Tlahuiltepa,Hombres,    Hombres,0.0,1125.0,97.77777777777777,91.72297297297297,40.05524861878453,2.0689655172413794,97.93103448275862,59.94475138121547,0.4608294930875576,99.53917050691244,0.09208103130755065
